CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice
CUST_0171,2022-02-01,INV_003873,23,169.43
CUST_0808,2023-08-23,INV_003874,5,470.54
CUST_0954,2022-01-22,INV_003875,15,259.27
CUST_0433,2023-10-03,INV_003876,31,291.02
CUST_0231,2022-11-14,INV_003877,44,392.22
CUST_0893,2023-07-27,INV_003878,26,411.22
CUST_0644,2023-04-08,INV_003879,45,329.2
CUST_0193,2022-06-14,INV_003880,27,220.79
CUST_0750,2022-08-31,INV_003881,44,372.64
CUST_0806,2022-01-13,INV_003882,10,73.51
CUST_0067,2023-10-31,INV_003883,45,355.94
CUST_0241,2023-03-31,INV_003884,6,550.73
CUST_0962,2022-08-26,INV_003885,36,471.36
CUST_0796,2022-02-01,INV_003886,86,323.97
CUST_0382,2023-08-22,INV_003887,6,448.52
CUST_0447,2022-12-14,INV_003888,20,261.04
CUST_0602,2023-07-16,INV_003889,37,74.82
CUST_0831,2022-04-14,INV_003890,15,15.9
CUST_0555,2023-09-20,INV_003891,20,1642.17
CUST_0428,2023-01-02,INV_003892,35,441.18
CUST_0136,2022-09-05,INV_003893,38,433.36
CUST_0908,2023-03-24,INV_003894,37,327.79
CUST_0877,2022-04-21,INV_003895,13,242.7
CUST_0200,2022-08-30,INV_003896,37,425.65
CUST_0535,2022-10-21,INV_003897,44,424.43
CUST_0334,2022-09-05,INV_003898,2,44.35
CUST_0035,2023-09-10,INV_003899,32,166.76
CUST_0295,2023-03-08,INV_003900,17,43.32
CUST_0773,2023-12-07,INV_003901,18,242.37
CUST_0658,2023-09-27,INV_003902,4,467.56
CUST_0042,2022-06-09,INV_003903,4,69.14
CUST_0836,2023-12-03,INV_003904,11,375.96
CUST_0095,2023-02-28,INV_003905,4,184.81
CUST_0993,2022-02-11,INV_003906,19,257.65
CUST_0055,2022-12-02,INV_003907,46,1959.45
CUST_0741,2023-02-10,INV_003908,5,485.27
CUST_0594,2023-05-09,INV_003909,1,39.08
CUST_0938,2023-02-15,INV_003910,31,255.08
CUST_0072,2023-08-05,INV_003911,144,98.43
CUST_0902,2022-12-21,INV_003912,16,173.38
CUST_0347,2022-02-28,INV_003913,48,1157.31
CUST_0780,2022-03-20,INV_003914,32,111.63
CUST_0626,2022-05-06,INV_003915,5,354.01
CUST_0174,2023-03-28,INV_003916,1,400.49
CUST_0498,2023-06-21,INV_003917,21,155.77
CUST_0456,2022-10-27,INV_003918,174,462.36
CUST_0950,2023-09-16,INV_003919,11,485.93
CUST_0653,2023-11-09,INV_003920,86,1629.48
CUST_0427,2022-04-01,INV_003921,2,372.98
CUST_0298,2022-01-31,INV_003922,22,395.43
CUST_0270,2023-05-13,INV_003923,50,299.95
CUST_0449,2022-03-09,INV_003924,11,152.34
CUST_0387,2022-05-08,INV_003925,50,155.97
CUST_0019,2023-01-31,INV_003926,48,194.76
CUST_0048,2023-07-16,INV_003927,33,10.18
CUST_0183,2023-02-21,INV_003928,15,304.71
CUST_0437,2022-11-14,INV_003929,15,337.88
CUST_0818,2022-08-28,INV_003930,29,120.46
CUST_0287,2022-03-14,INV_003931,17,155.52
CUST_0904,2023-07-17,INV_003932,36,39.04
CUST_0466,2022-06-23,INV_003933,14,365.94
CUST_0475,2022-06-25,INV_003934,36,358.86
CUST_0520,2022-04-17,INV_003935,17,1998.04
CUST_0117,2023-12-13,INV_003936,34,345.27
CUST_0657,2023-04-01,INV_003937,23,1311.95
CUST_0141,2023-02-10,INV_003938,10,166.37
CUST_0478,2022-10-18,INV_003939,4,399.53
CUST_0924,2022-06-04,INV_003940,85,475.44
CUST_0990,2023-02-20,INV_003941,6,269.13
CUST_0901,2023-03-01,INV_003942,16,205.85
CUST_0089,2023-08-09,INV_003943,6,943.78
CUST_0741,2022-02-03,INV_003944,4,1397.18
CUST_0336,2023-05-12,INV_003945,2,548.67
CUST_0663,2022-06-24,INV_003946,37,1893.09
CUST_0915,2022-11-01,INV_003947,27,497.35
CUST_0634,2022-08-24,INV_003948,29,401.44
CUST_0615,2023-08-29,INV_003949,10,218.73
CUST_0399,2023-06-05,INV_003950,33,66.93
CUST_0372,2023-05-26,INV_003951,161,347.85
CUST_0857,2022-01-20,INV_003952,36,329.46
CUST_0368,2023-09-11,INV_003953,197,201.29
CUST_0440,2022-07-17,INV_003954,49,206.89
CUST_0395,2023-06-02,INV_003955,49,358.06
CUST_0303,2022-09-01,INV_003956,27,121.29
CUST_0489,2023-11-01,INV_003957,47,364.02
CUST_0397,2022-05-25,INV_003958,10,348.1
CUST_0382,2023-11-04,INV_003959,121,183.69
CUST_0823,2022-03-25,INV_003960,43,12.02
CUST_0526,2023-10-23,INV_003961,27,292.37
CUST_0133,2023-11-13,INV_003962,42,1994.23
CUST_0728,2022-09-19,INV_003963,185,320.82
CUST_0845,2022-11-10,INV_003964,9,146.77
CUST_0200,2022-07-20,INV_003965,48,125.2
CUST_0657,2022-12-25,INV_003966,17,290.27
CUST_0465,2022-08-10,INV_003967,45,305.68
CUST_0127,2023-05-02,INV_003968,34,146.45
CUST_0074,2022-03-05,INV_003969,4,95.23
CUST_0279,2022-12-19,INV_003970,15,448.95
CUST_0798,2023-02-11,INV_003971,7,350.81
CUST_0834,2022-04-30,INV_003972,33,395.28
CUST_0238,2022-10-20,INV_003973,3,168.8
CUST_0256,2023-03-11,INV_003974,44,109.39
CUST_0757,2022-04-23,INV_003975,38,11.3
CUST_0823,2022-07-15,INV_003976,12,1554.11
CUST_0956,2022-11-02,INV_003977,36,395.13
CUST_0153,2023-10-09,INV_003978,24,18.97
CUST_0524,2023-10-01,INV_003979,12,363.42
CUST_0954,2022-02-27,INV_003980,36,241.97
CUST_0607,2023-10-19,INV_003981,10,134.96
CUST_0381,2023-06-25,INV_003982,46,269.66
CUST_0322,2023-02-22,INV_003983,5,1939.79
CUST_0529,2022-01-12,INV_003984,3,66.8
CUST_0206,2022-02-23,INV_003985,4,469.47
CUST_0909,2022-06-10,INV_003986,15,133.01
CUST_0569,2022-07-18,INV_003987,5,442.99
CUST_0592,2022-05-04,INV_003988,22,196.68
CUST_0036,2022-06-24,INV_003989,40,249.07
CUST_0578,2022-05-14,INV_003990,1,178.62
CUST_0895,2023-05-07,INV_003991,9,129.37
CUST_0839,2022-02-09,INV_003992,39,426.99
CUST_0377,2023-12-06,INV_003993,13,177.32
CUST_0037,2023-08-22,INV_003994,113,173.74
CUST_0617,2022-08-17,INV_003995,34,149.74
CUST_0635,2023-04-04,INV_003996,3,499.02
CUST_0611,2022-12-18,INV_003997,5,258.05
CUST_0923,2023-12-21,INV_003998,25,456.8
CUST_0636,2022-05-29,INV_003999,37,457.71
CUST_0925,2023-02-18,INV_004000,36,189.34
CUST_0652,2023-07-04,INV_004001,1,179.94
CUST_0191,2023-03-26,INV_004002,31,131.43
CUST_0674,2022-09-20,INV_004003,22,9.79
CUST_0637,2022-09-17,INV_004004,35,113.79
CUST_0419,2023-11-15,INV_004005,40,261.59
CUST_0331,2023-07-15,INV_004006,27,111.08
CUST_0670,2023-06-14,INV_004007,16,243.44
CUST_0830,2022-10-22,INV_004008,10,1357.56
CUST_0899,2023-08-18,INV_004009,8,31.4
CUST_0119,2023-06-14,INV_004010,26,70.68
CUST_0583,2023-07-27,INV_004011,40,1243.31
CUST_0547,2023-05-01,INV_004012,43,1093.55
CUST_0177,2023-11-05,INV_004013,48,167.46
CUST_0994,2023-01-23,INV_004014,42,1792.72
CUST_0658,2022-09-17,INV_004015,20,334.57
CUST_0795,2023-06-22,INV_004016,18,116.8
CUST_0344,2023-06-20,INV_004017,38,444.39
CUST_0078,2023-05-06,INV_004018,16,1357.99
CUST_0078,2023-05-16,INV_004019,8,282.9
CUST_0731,2022-03-04,INV_004020,32,1146.49
CUST_0194,2023-06-03,INV_004021,11,469.95
CUST_0968,2023-07-22,INV_004022,21,448.7
CUST_0861,2022-10-19,INV_004023,3,43.8
CUST_0898,2022-09-19,INV_004024,24,243.18
CUST_0826,2023-06-08,INV_004025,41,231.22
CUST_0582,2022-11-08,INV_004026,3,148.43
CUST_0632,2022-05-13,INV_004027,16,365.92
CUST_0742,2023-10-11,INV_004028,77,183.27
CUST_0733,2022-05-02,INV_004029,33,161.75
CUST_0398,2023-06-09,INV_004030,34,346.29
CUST_0049,2022-06-29,INV_004031,40,351.97
CUST_0496,2023-03-07,INV_004032,7,186.86
CUST_0279,2022-06-01,INV_004033,10,237.99
CUST_0204,2022-06-06,INV_004034,37,443.02
CUST_0774,2022-09-21,INV_004035,22,159.64
CUST_0326,2022-12-04,INV_004036,37,105.45
CUST_0649,2022-07-17,INV_004037,16,62.87
CUST_0880,2022-01-01,INV_004038,17,454.89
CUST_0406,2023-05-22,INV_004039,40,36.51
CUST_0516,2023-05-12,INV_004040,25,1060.42
CUST_0761,2023-06-08,INV_004041,24,302.28
CUST_0014,2022-02-25,INV_004042,26,272.29
CUST_0292,2023-10-20,INV_004043,48,42.73
CUST_0992,2022-07-16,INV_004044,43,231.44
CUST_0973,2023-04-13,INV_004045,36,413.12
CUST_0023,2022-06-11,INV_004046,50,167.95
CUST_0464,2023-04-28,INV_004047,20,758.76
CUST_0640,2022-05-22,INV_004048,39,236.56
CUST_0576,2023-11-19,INV_004049,17,357.05
CUST_0183,2023-01-04,INV_004050,47,265.75
CUST_0287,2022-01-08,INV_004051,34,356.02
CUST_0281,2022-10-16,INV_004052,185,30.98
CUST_0096,2022-09-18,INV_004053,160,158.95
CUST_0318,2023-11-06,INV_004054,21,487.68
CUST_0021,2023-02-03,INV_004055,18,6.96
CUST_0951,2023-05-19,INV_004056,2,440.51
CUST_0800,2022-06-03,INV_004057,29,425.9
CUST_0002,2022-08-03,INV_004058,11,313.23
CUST_0561,2022-02-01,INV_004059,14,97.51
CUST_0926,2022-03-22,INV_004060,8,307.66
CUST_0780,2022-07-05,INV_004061,38,305.4
CUST_0643,2023-09-29,INV_004062,35,98.13
CUST_0981,2023-06-29,INV_004063,43,280.34
CUST_0066,2022-03-01,INV_004064,31,248.28
CUST_0069,2023-10-26,INV_004065,73,465.51
CUST_0262,2023-06-02,INV_004066,30,239.01
CUST_0857,2023-02-21,INV_004067,38,134.31
CUST_0053,2023-08-29,INV_004068,13,427.84
CUST_0974,2023-01-07,INV_004069,11,84.44
CUST_0251,2023-10-09,INV_004070,7,495.41
CUST_0530,2022-10-28,INV_004071,28,112.48
CUST_0315,2022-08-26,INV_004072,29,199.22
CUST_0765,2023-07-21,INV_004073,27,399.04
CUST_0139,2023-06-01,INV_004074,12,368.15
CUST_0138,2022-01-28,INV_004075,13,1652.26
CUST_0136,2023-11-21,INV_004076,11,312.07
CUST_0911,2023-09-07,INV_004077,25,93.81
CUST_0655,2022-09-29,INV_004078,36,249.25
CUST_0331,2023-10-01,INV_004079,18,462.81
CUST_0243,2023-04-08,INV_004080,18,290.0
CUST_0611,2023-06-09,INV_004081,36,415.56
CUST_0044,2023-01-12,INV_004082,40,459.12
CUST_0412,2023-09-22,INV_004083,43,35.8
CUST_0791,2022-08-04,INV_004084,48,435.77
CUST_0408,2022-03-27,INV_004085,27,133.39
CUST_0563,2022-09-13,INV_004086,2,221.99
CUST_0994,2023-12-09,INV_004087,1,32.82
CUST_0514,2023-11-11,INV_004088,4,454.87
CUST_0894,2022-08-07,INV_004089,23,370.12
CUST_0794,2023-06-02,INV_004090,17,263.88
CUST_0560,2023-01-05,INV_004091,6,1734.43
CUST_0963,2022-07-15,INV_004092,45,243.63
CUST_0492,2022-03-07,INV_004093,19,71.98
CUST_0785,2022-08-13,INV_004094,45,253.55
CUST_0205,2023-06-22,INV_004095,22,745.56
CUST_0083,2023-02-23,INV_004096,37,460.49
CUST_0638,2023-09-19,INV_004097,3,435.15
CUST_0219,2022-11-01,INV_004098,16,605.16
CUST_0388,2023-08-11,INV_004099,41,425.61
CUST_0994,2022-05-08,INV_004100,14,395.93
CUST_0421,2022-05-04,INV_004101,13,49.31
CUST_0567,2023-02-09,INV_004102,25,155.33
CUST_0908,2022-09-15,INV_004103,13,57.2
CUST_0857,2023-04-20,INV_004104,6,356.24
CUST_0445,2022-12-19,INV_004105,19,39.53
CUST_0573,2023-03-16,INV_004106,23,486.23
CUST_0034,2023-12-06,INV_004107,29,166.61
CUST_0322,2023-02-19,INV_004108,28,79.21
CUST_0443,2022-06-17,INV_004109,24,284.56
CUST_0275,2023-09-09,INV_004110,32,305.16
CUST_0150,2022-05-22,INV_004111,1,356.14
CUST_0430,2022-06-10,INV_004112,41,101.88
CUST_0169,2023-04-04,INV_004113,21,395.37
CUST_0347,2023-12-22,INV_004114,26,76.11
CUST_0564,2023-01-03,INV_004115,21,42.19
CUST_0175,2022-03-19,INV_004116,37,287.8
CUST_0572,2023-12-02,INV_004117,11,237.37
CUST_0403,2022-09-18,INV_004118,26,210.27
CUST_0797,2023-04-06,INV_004119,22,482.85
CUST_0199,2022-10-06,INV_004120,15,108.4
CUST_0656,2023-04-22,INV_004121,47,472.31
CUST_0738,2023-08-19,INV_004122,6,325.8
CUST_0442,2023-07-31,INV_004123,1,453.36
CUST_0675,2022-04-24,INV_004124,41,69.96
CUST_0126,2022-11-09,INV_004125,25,493.53
CUST_0651,2023-09-05,INV_004126,24,675.06
CUST_0500,2022-09-28,INV_004127,39,181.89
CUST_0340,2022-06-18,INV_004128,183,96.93
CUST_0605,2023-12-20,INV_004129,8,158.6
CUST_0991,2022-03-14,INV_004130,10,453.2
CUST_0438,2022-11-20,INV_004131,23,439.36
CUST_0840,2023-01-20,INV_004132,12,45.91
CUST_0594,2022-09-04,INV_004133,33,321.62
CUST_0272,2023-01-27,INV_004134,19,133.64
CUST_0907,2022-09-09,INV_004135,21,357.77
CUST_0688,2022-08-20,INV_004136,45,186.57
CUST_0572,2023-01-14,INV_004137,2,108.13
CUST_0650,2022-10-06,INV_004138,29,79.05
CUST_0274,2022-01-11,INV_004139,3,116.16
CUST_0904,2023-03-03,INV_004140,22,456.45
CUST_0220,2022-11-29,INV_004141,26,268.09
CUST_0845,2023-11-16,INV_004142,7,322.82
CUST_0990,2023-12-10,INV_004143,34,57.21
CUST_0801,2022-05-03,INV_004144,109,267.42
CUST_0460,2023-12-12,INV_004145,35,121.37
CUST_0956,2022-03-24,INV_004146,21,124.15
CUST_0519,2022-12-28,INV_004147,27,222.52
CUST_0314,2022-10-03,INV_004148,186,312.8
CUST_0582,2022-12-26,INV_004149,24,39.67
CUST_0851,2023-12-17,INV_004150,31,429.88
CUST_0286,2022-05-27,INV_004151,11,313.89
CUST_0964,2022-10-30,INV_004152,10,1668.71
CUST_0096,2023-03-21,INV_004153,38,459.06
CUST_0540,2022-04-02,INV_004154,36,317.98
CUST_0037,2023-09-29,INV_004155,12,256.37
CUST_0512,2023-10-20,INV_004156,9,1442.03
CUST_0632,2023-01-21,INV_004157,46,234.79
CUST_0407,2023-06-03,INV_004158,13,1680.32
CUST_0464,2022-09-28,INV_004159,19,305.47
CUST_0270,2023-08-28,INV_004160,49,381.97
CUST_0027,2023-07-30,INV_004161,25,213.15
CUST_0245,2023-10-22,INV_004162,23,186.6
CUST_0536,2022-03-30,INV_004163,24,139.02
CUST_0448,2023-06-27,INV_004164,41,449.25
CUST_0035,2023-06-17,INV_004165,28,417.43
CUST_0146,2023-05-18,INV_004166,3,6.78
CUST_0630,2022-04-05,INV_004167,1,1412.09
CUST_0436,2023-07-24,INV_004168,19,262.68
CUST_0100,2022-09-22,INV_004169,49,113.14
CUST_0183,2023-10-21,INV_004170,45,5.91
CUST_0213,2022-07-08,INV_004171,44,484.92
CUST_0146,2023-04-13,INV_004172,31,286.44
CUST_0345,2022-01-01,INV_004173,19,145.05
CUST_0756,2022-02-22,INV_004174,46,135.69
CUST_0073,2022-12-23,INV_004175,36,129.89
CUST_0982,2022-05-17,INV_004176,166,469.03
CUST_0410,2023-08-29,INV_004177,35,338.2
CUST_0892,2023-03-24,INV_004178,18,285.35
CUST_0384,2022-02-05,INV_004179,18,285.14
CUST_0300,2022-12-22,INV_004180,42,119.25
CUST_0750,2022-06-16,INV_004181,49,291.01
CUST_0371,2022-10-05,INV_004182,14,23.12
CUST_0528,2022-03-05,INV_004183,16,313.42
CUST_0093,2022-01-17,INV_004184,154,216.1
CUST_0749,2023-06-12,INV_004185,42,115.73
CUST_0668,2023-05-09,INV_004186,4,396.29
CUST_0040,2022-10-29,INV_004187,46,164.11
CUST_0652,2023-02-02,INV_004188,44,463.69
CUST_0646,2022-12-10,INV_004189,45,235.99
CUST_0863,2023-04-01,INV_004190,20,417.78
CUST_0322,2023-01-06,INV_004191,45,106.46
CUST_0058,2023-06-14,INV_004192,1,123.38
CUST_0420,2022-05-26,INV_004193,24,23.24
CUST_0898,2022-08-31,INV_004194,10,231.49
CUST_0453,2022-09-27,INV_004195,38,68.56
CUST_0861,2023-03-24,INV_004196,37,304.28
CUST_0293,2023-11-20,INV_004197,22,104.11
CUST_0260,2022-11-18,INV_004198,49,305.14
CUST_0394,2022-08-23,INV_004199,5,228.27
CUST_0879,2022-02-01,INV_004200,28,377.04
CUST_0588,2023-07-26,INV_004201,16,415.96
CUST_0504,2023-07-12,INV_004202,7,17.52
CUST_0521,2022-11-22,INV_004203,10,657.38
CUST_0418,2022-12-05,INV_004204,98,324.6
CUST_0026,2022-08-25,INV_004205,41,263.04
CUST_0013,2023-05-11,INV_004206,16,429.77
CUST_0991,2022-11-12,INV_004207,43,89.83
CUST_0718,2022-02-16,INV_004208,7,66.83
CUST_0984,2022-02-24,INV_004209,80,68.07
CUST_0923,2022-09-13,INV_004210,34,196.54
CUST_0719,2023-04-05,INV_004211,37,36.02
CUST_0630,2022-01-01,INV_004212,16,395.01
CUST_0307,2023-05-19,INV_004213,8,205.9
CUST_0007,2022-01-12,INV_004214,29,97.18
CUST_0524,2022-02-26,INV_004215,41,186.85
CUST_0607,2022-02-25,INV_004216,19,1162.11
CUST_0940,2022-09-10,INV_004217,20,32.78
CUST_0653,2022-11-19,INV_004218,31,232.57
CUST_0150,2023-07-07,INV_004219,45,346.76
CUST_0009,2023-09-22,INV_004220,27,190.36
CUST_0737,2022-01-11,INV_004221,7,386.6
CUST_0370,2023-05-05,INV_004222,48,205.17
CUST_0485,2022-01-15,INV_004223,54,85.0
CUST_0533,2023-12-21,INV_004224,2,352.33
CUST_0368,2022-04-27,INV_004225,38,185.28
CUST_0082,2022-12-08,INV_004226,2,941.74
CUST_0521,2023-02-01,INV_004227,30,409.91
CUST_0668,2022-02-28,INV_004228,36,467.02
CUST_0017,2023-02-28,INV_004229,35,1915.53
CUST_0557,2023-02-25,INV_004230,11,380.04
CUST_0397,2022-07-07,INV_004231,142,51.14
CUST_0667,2023-12-31,INV_004232,29,210.6
CUST_0915,2022-10-21,INV_004233,39,10.04
CUST_0243,2022-04-20,INV_004234,46,384.52
CUST_0162,2022-02-04,INV_004235,14,371.94
CUST_0521,2022-10-02,INV_004236,155,112.01
CUST_0296,2023-06-21,INV_004237,119,1384.15
CUST_0662,2022-11-16,INV_004238,28,325.21
CUST_0964,2022-12-28,INV_004239,32,186.73
CUST_0977,2022-01-27,INV_004240,7,288.61
CUST_0873,2022-09-25,INV_004241,11,293.14
CUST_0164,2023-07-31,INV_004242,36,473.93
CUST_0358,2022-09-09,INV_004243,41,285.28
CUST_0254,2023-10-27,INV_004244,32,397.16
CUST_0965,2022-03-03,INV_004245,13,227.02
CUST_0739,2023-11-06,INV_004246,13,260.58
CUST_0413,2023-04-01,INV_004247,7,260.08
CUST_0100,2022-08-22,INV_004248,45,479.03
CUST_0295,2023-10-07,INV_004249,28,267.5
CUST_0797,2023-11-14,INV_004250,13,138.75
CUST_0187,2023-08-31,INV_004251,48,229.01
CUST_0589,2023-06-27,INV_004252,14,366.27
CUST_0621,2022-03-29,INV_004253,41,1334.67
CUST_0942,2022-08-09,INV_004254,9,448.2
CUST_0435,2022-03-06,INV_004255,40,168.87
CUST_0575,2023-03-12,INV_004256,9,48.05
CUST_0372,2022-06-24,INV_004257,37,1732.33
CUST_0524,2023-12-08,INV_004258,48,205.14
CUST_0090,2023-10-18,INV_004259,49,229.57
CUST_0509,2023-05-23,INV_004260,8,1109.25
CUST_0146,2022-02-15,INV_004261,45,253.52
CUST_0940,2022-04-09,INV_004262,22,896.78
CUST_0389,2023-11-28,INV_004263,27,392.27
CUST_0210,2022-01-22,INV_004264,37,445.76
CUST_0699,2022-05-23,INV_004265,13,249.81
CUST_0292,2022-03-23,INV_004266,38,106.48
CUST_0526,2023-06-26,INV_004267,8,346.4
CUST_0714,2022-03-25,INV_004268,35,462.92
CUST_0655,2022-04-10,INV_004269,27,235.33
CUST_0022,2023-11-21,INV_004270,9,62.78
CUST_0874,2022-12-05,INV_004271,37,345.17
CUST_0906,2022-01-30,INV_004272,34,23.86
CUST_0687,2022-09-06,INV_004273,50,1910.8
CUST_0780,2023-03-01,INV_004274,16,478.66
CUST_0449,2023-07-18,INV_004275,13,498.99
CUST_0468,2023-03-16,INV_004276,40,345.86
CUST_0114,2023-05-23,INV_004277,20,340.39
CUST_0196,2023-02-17,INV_004278,17,395.24
CUST_0689,2023-12-20,INV_004279,50,299.94
CUST_0866,2023-07-03,INV_004280,37,346.34
CUST_0524,2023-11-12,INV_004281,14,253.19
CUST_0372,2023-05-18,INV_004282,21,445.87
CUST_0499,2022-02-15,INV_004283,30,90.06
CUST_0071,2023-08-16,INV_004284,47,57.41
CUST_0091,2023-05-24,INV_004285,46,508.47
CUST_0607,2022-09-29,INV_004286,41,1676.96
CUST_0798,2023-03-31,INV_004287,27,496.4
CUST_0951,2023-03-20,INV_004288,49,346.39
CUST_0973,2023-04-04,INV_004289,151,1545.0
CUST_0108,2022-03-12,INV_004290,34,234.54
CUST_0244,2023-12-27,INV_004291,29,1496.59
CUST_0867,2023-12-30,INV_004292,46,83.13
CUST_0995,2022-05-31,INV_004293,85,496.57
CUST_0566,2023-05-29,INV_004294,55,418.78
CUST_0650,2023-09-20,INV_004295,33,133.26
CUST_0258,2023-05-28,INV_004296,33,144.64
CUST_0149,2022-03-25,INV_004297,179,1005.19
CUST_0298,2022-05-15,INV_004298,12,439.07
CUST_0355,2022-05-12,INV_004299,146,188.94
CUST_0860,2022-10-23,INV_004300,42,211.87
CUST_0937,2023-07-27,INV_004301,41,456.95
CUST_0934,2023-07-20,INV_004302,34,303.37
CUST_0466,2022-04-28,INV_004303,36,66.08
CUST_0234,2022-05-04,INV_004304,37,190.81
CUST_0522,2023-12-28,INV_004305,5,278.01
CUST_0357,2022-04-27,INV_004306,40,453.31
CUST_0594,2023-08-23,INV_004307,16,102.22
CUST_0966,2023-06-13,INV_004308,40,1574.86
CUST_0956,2023-09-16,INV_004309,21,423.88
CUST_0064,2022-06-06,INV_004310,21,68.63
CUST_0645,2023-02-03,INV_004311,4,12.33
CUST_0377,2023-02-03,INV_004312,5,1220.88
CUST_0416,2023-04-01,INV_004313,11,1999.85
CUST_0748,2022-10-25,INV_004314,7,14.89
CUST_0534,2022-04-15,INV_004315,48,311.73
CUST_0445,2022-03-01,INV_004316,43,423.88
CUST_0535,2022-08-28,INV_004317,13,10.99
CUST_0153,2023-12-27,INV_004318,17,307.75
CUST_0597,2022-10-09,INV_004319,40,333.48
CUST_0998,2023-01-08,INV_004320,45,855.23
CUST_0710,2022-04-16,INV_004321,43,133.23
CUST_0395,2022-02-04,INV_004322,17,235.64
CUST_0757,2023-08-28,INV_004323,50,20.54
CUST_0267,2022-07-28,INV_004324,27,108.62
CUST_0514,2023-08-03,INV_004325,21,212.21
CUST_0986,2022-03-24,INV_004326,29,282.56
CUST_0617,2023-09-16,INV_004327,5,523.38
CUST_0436,2022-10-20,INV_004328,54,214.34
CUST_0667,2023-10-23,INV_004329,7,120.99
CUST_0767,2023-03-10,INV_004330,19,141.71
CUST_0962,2023-12-01,INV_004331,5,899.34
CUST_0227,2023-03-27,INV_004332,7,486.23
CUST_0644,2023-04-17,INV_004333,18,289.54
CUST_0546,2023-02-07,INV_004334,40,487.31
CUST_0623,2023-02-13,INV_004335,48,342.15
CUST_0177,2023-03-03,INV_004336,2,93.34
CUST_0713,2023-03-14,INV_004337,28,372.77
CUST_0271,2022-05-01,INV_004338,2,111.75
CUST_0194,2023-12-07,INV_004339,41,80.55
CUST_0704,2023-07-10,INV_004340,28,29.39
CUST_0504,2022-03-02,INV_004341,41,261.8
CUST_0633,2022-02-20,INV_004342,31,256.55
CUST_0355,2022-02-14,INV_004343,27,140.58
CUST_0533,2022-02-10,INV_004344,21,99.21
CUST_0335,2023-08-08,INV_004345,7,333.67
CUST_0525,2023-10-03,INV_004346,34,89.39
CUST_0563,2022-08-03,INV_004347,28,53.29
CUST_0410,2023-02-02,INV_004348,29,307.22
CUST_0923,2022-02-10,INV_004349,30,1807.5
CUST_0494,2023-05-23,INV_004350,12,346.67
CUST_0849,2023-11-12,INV_004351,14,325.52
CUST_0346,2022-10-31,INV_004352,23,441.92
CUST_0450,2023-09-18,INV_004353,29,156.03
CUST_0743,2022-04-08,INV_004354,39,234.36
CUST_0371,2022-12-03,INV_004355,45,771.31
CUST_0924,2022-09-29,INV_004356,36,67.95
CUST_0232,2023-08-15,INV_004357,9,140.73
CUST_0845,2023-03-30,INV_004358,175,316.3
CUST_0547,2023-08-04,INV_004359,11,357.71
CUST_0077,2023-08-03,INV_004360,2,318.73
CUST_0461,2022-10-04,INV_004361,33,453.69
CUST_0730,2023-05-22,INV_004362,45,357.3
CUST_0165,2023-10-31,INV_004363,21,1615.56
CUST_0012,2023-03-08,INV_004364,49,171.91
CUST_0653,2023-09-28,INV_004365,14,375.92
CUST_0288,2022-12-21,INV_004366,18,68.78
CUST_0049,2022-11-27,INV_004367,4,474.19
CUST_0676,2023-03-24,INV_004368,7,1415.96
CUST_0355,2023-06-17,INV_004369,8,106.66
CUST_0374,2023-07-07,INV_004370,149,182.53
CUST_0229,2023-10-02,INV_004371,23,200.13
CUST_0864,2022-08-21,INV_004372,23,98.27
CUST_0666,2023-10-31,INV_004373,37,344.61
CUST_0937,2022-01-18,INV_004374,31,397.21
CUST_0270,2022-03-09,INV_004375,33,415.6
CUST_0279,2023-03-08,INV_004376,7,165.01
CUST_0358,2022-01-13,INV_004377,40,78.76
CUST_0560,2022-09-18,INV_004378,26,485.87
CUST_0280,2022-04-27,INV_004379,20,230.46
CUST_0297,2023-08-17,INV_004380,6,48.49
CUST_0537,2023-07-07,INV_004381,44,43.76
CUST_0330,2023-11-22,INV_004382,9,135.88
CUST_0382,2022-10-22,INV_004383,38,284.82
CUST_0669,2022-06-08,INV_004384,35,112.49
CUST_0242,2022-08-26,INV_004385,3,457.04
CUST_0768,2023-08-02,INV_004386,41,362.87
CUST_0222,2023-02-17,INV_004387,33,1533.09
CUST_0181,2023-12-26,INV_004388,34,467.21
CUST_0270,2023-02-25,INV_004389,24,402.39
CUST_0497,2022-05-09,INV_004390,31,683.3
CUST_0950,2022-08-03,INV_004391,29,305.68
CUST_0474,2022-03-02,INV_004392,47,431.58
CUST_0535,2022-03-20,INV_004393,4,244.26
CUST_0510,2023-01-06,INV_004394,39,210.96
CUST_0816,2023-02-16,INV_004395,39,352.13
CUST_0158,2023-07-31,INV_004396,14,186.89
CUST_0978,2022-12-01,INV_004397,30,365.74
CUST_0731,2023-02-03,INV_004398,14,319.64
CUST_0973,2022-12-11,INV_004399,39,443.8
CUST_0862,2022-09-30,INV_004400,42,527.32
CUST_0299,2023-05-21,INV_004401,50,375.36
CUST_0360,2022-11-03,INV_004402,127,255.85
CUST_0731,2023-04-19,INV_004403,17,497.04
CUST_0380,2022-01-21,INV_004404,49,468.7
CUST_0548,2022-09-07,INV_004405,9,1603.58
CUST_0914,2022-09-03,INV_004406,50,1607.22
CUST_0548,2022-06-17,INV_004407,30,210.09
